X (ms);C0:Drive_1.r61[0];C1:Drive_1.r80[0];C2:Drive_1.r70
33480,000000;952,795654;3,900680;572,600037
33500,000000;952,123291;3,913604;572,600037
33520,000000;953,360718;3,925900;572,600037
33540,000000;954,605225;3,877032;572,600037
33560,000000;951,197083;3,894442;572,600037
33580,000000;953,671875;3,962381;572,600037
33600,000000;955,227539;3,837545;573,500000
33620,000000;952,123291;3,887046;573,500000
33640,000000;952,505981;3,936523;572,600037
33660,000000;953,982971;3,913124;572,600037
33680,000000;952,742065;3,861105;572,600037
33700,000000;951,340149;3,964180;572,600037
33720,000000;954,258362;3,908288;572,600037
33740,000000;952,430908;3,848734;572,600037
33760,000000;951,923035;3,943747;572,600037
33780,000000;953,671875;3,888319;572,600037
33800,000000;953,982971;3,873387;572,600037
33820,000000;950,885925;3,913767;572,600037
33840,000000;953,053162;3,939809;572,600037
33860,000000;954,294128;3,832750;572,600037
33880,000000;951,812195;3,897527;572,600037
33900,000000;953,360718;3,936468;572,600037
33920,000000;953,671875;3,863760;572,600037
33940,000000;952,123291;3,936300;572,600037
33960,000000;953,053162;3,911666;572,600037
33980,000000;954,605225;3,855390;572,600037
34000,000000;951,504639;3,896292;572,600037
34020,000000;952,742065;3,947594;572,600037
34040,000000;955,427795;3,881555;573,500000
34060,000000;952,430908;3,839432;572,600037
34080,000000;951,812195;3,994114;572,600037
34100,000000;953,671875;3,863394;572,600037
34120,000000;952,795654;3,875957;572,600037
34140,000000;951,812195;3,910619;571,600037
34160,000000;954,294128;3,942935;571,600037
34180,000000;952,742065;3,872938;572,600037
34200,000000;952,123291;3,907188;572,600037
34220,000000;953,982971;3,925349;571,600037
34240,000000;953,982971;3,885395;571,600037
34260,000000;950,760803;3,978858;571,600037
34280,000000;952,742065;3,913185;571,600037
34300,000000;954,294128;3,873960;571,600037
34320,000000;951,812195;3,896620;572,600037
34340,000000;954,258362;3,900923;571,600037
34360,000000;953,053162;3,899722;572,600037
34380,000000;951,812195;3,849103;572,600037
34400,000000;952,742065;3,923621;572,600037
34420,000000;953,965149;3,839533;572,600037
34440,000000;950,885925;3,908076;572,600037
34460,000000;952,795654;3,914931;572,600037
34480,000000;954,916443;3,840119;572,600037
34500,000000;952,212769;3,858840;572,600037
34520,000000;951,923035;3,919080;572,600037
34540,000000;953,360718;3,902920;572,600037
34560,000000;952,742065;3,835386;572,600037
34580,000000;951,812195;3,932794;571,600037
34600,000000;954,258362;3,890127;571,600037
34620,000000;952,430908;3,885623;572,600037
34640,000000;952,795654;3,901445;572,600037
34660,000000;953,982971;3,885531;572,600037
34680,000000;953,053162;3,828679;572,600037
34700,000000;950,760803;3,881413;572,600037
34720,000000;952,795654;3,908841;572,600037
34740,000000;955,134521;3,829947;572,600037
34760,000000;950,885925;3,918773;572,600037
34780,000000;953,965149;3,907550;572,600037
34800,000000;953,671875;3,893324;572,600037
34820,000000;951,629761;3,869681;572,600037
34840,000000;953,360718;3,961559;572,600037
34860,000000;953,965149;3,867836;572,600037
34880,000000;951,197083;3,862381;573,500000
34900,000000;952,795654;3,938236;573,500000
34920,000000;956,014282;3,843661;573,500000
34940,000000;951,812195;3,869360;573,500000
34960,000000;952,430908;3,932166;573,500000
34980,000000;953,360718;3,907279;573,500000
35000,000000;952,742065;3,836104;574,400024
35020,000000;952,123291;3,893288;574,400024
35040,000000;953,088928;3,882971;574,400024
35060,000000;952,212769;3,834232;574,400024
35080,000000;952,123291;3,937957;574,400024
35100,000000;954,294128;3,892958;574,400024
35120,000000;953,378601;3,851279;574,400024
35140,000000;951,812195;3,910891;574,400024
35160,000000;953,360718;3,949023;574,400024
35180,000000;954,605225;3,856356;575,299988
35200,000000;952,123291;3,890239;575,299988
35220,000000;953,671875;3,922826;575,299988
35240,000000;953,360718;3,833105;575,299988
35260,000000;952,430908;3,869467;575,299988
35280,000000;953,360718;3,894201;575,299988
35300,000000;954,294128;3,858355;576,299988
35320,000000;951,197083;3,813804;576,299988
35340,000000;952,742065;3,961773;576,299988
35360,000000;955,227539;3,871177;576,299988
35380,000000;952,123291;3,824614;576,299988
35400,000000;952,123291;3,949305;576,299988
35420,000000;953,671875;3,862942;576,299988
35440,000000;953,053162;3,808153;577,200012
35460,000000;952,430908;3,893165;577,200012
35480,000000;954,294128;3,926431;577,200012
35500,000000;952,795654;3,826867;578,100037
35520,000000;952,212769;3,861202;578,100037
35540,000000;954,294128;3,943341;578,100037
35560,000000;954,258362;3,797127;579,000000
35580,000000;951,629761;3,936876;578,100037
35600,000000;952,742065;3,893059;579,000000
35620,000000;954,841309;3,839506;579,000000
35640,000000;951,197083;3,838473;579,000000
35660,000000;953,360718;3,883755;579,000000
35680,000000;952,212769;3,874839;579,000000
35700,000000;952,123291;3,854023;579,000000
35720,000000;952,742065;3,928111;580,000000
35740,000000;954,294128;3,831962;580,000000
35760,000000;951,629761;3,895936;580,000000
35780,000000;952,505981;3,905568;580,000000
35800,000000;956,307556;3,863783;580,000000
35820,000000;952,430908;3,807392;580,900024
35840,000000;952,742065;3,897650;580,900024
35860,000000;954,548035;3,850874;580,900024
35880,000000;953,360718;3,822659;580,900024
35900,000000;952,123291;3,892611;581,799988
35920,000000;953,982971;3,857628;581,799988
35940,000000;952,430908;3,861886;581,799988
35960,000000;951,812195;3,867741;581,799988
35980,000000;953,982971;3,858729;581,799988
36000,000000;953,360718;3,811055;581,799988
36020,000000;950,885925;3,862550;582,700012
36040,000000;952,742065;3,939438;582,700012
36060,000000;954,294128;3,821180;582,700012
36080,000000;952,212769;3,914922;583,700012
36100,000000;953,671875;3,904045;583,700012
36120,000000;953,671875;3,853919;583,700012
36140,000000;952,123291;3,880108;583,700012
36160,000000;953,053162;3,948567;584,600037
36180,000000;954,916443;3,872694;584,600037
36200,000000;951,504639;3,833965;584,600037
36220,000000;952,123291;3,922982;584,600037
36240,000000;954,916443;3,838135;584,600037
36260,000000;952,123291;3,870483;584,600037
36280,000000;951,504639;3,885990;584,600037
36300,000000;952,742065;3,905379;584,600037
36320,000000;953,360718;3,831673;585,500000
36340,000000;951,504639;3,882299;585,500000
36360,000000;953,360718;3,908852;586,500000
36380,000000;952,742065;3,812122;586,500000
36400,000000;952,505981;3,865769;586,500000
36420,000000;953,982971;3,862358;586,500000
36440,000000;953,671875;3,847775;586,500000
36460,000000;952,795654;3,839236;587,400024
36480,000000;952,742065;3,904836;587,400024
36500,000000;954,605225;3,832081;587,400024
36520,000000;952,795654;3,811189;587,400024
36540,000000;952,742065;3,898287;587,400024
36560,000000;953,053162;3,819996;587,400024
36580,000000;952,123291;3,840876;587,400024
36600,000000;952,742065;3,865585;587,400024
36620,000000;953,360718;3,905110;588,299988
36640,000000;952,212769;3,819237;588,299988
36660,000000;951,923035;3,896058;588,299988
36680,000000;954,548035;3,878060;589,200012
36700,000000;951,629761;3,829654;588,299988
36720,000000;952,430908;3,941013;588,299988
36740,000000;952,742065;3,833073;588,299988
36760,000000;953,671875;3,880696;589,200012
36780,000000;952,795654;3,864224;589,200012
36800,000000;953,671875;3,895222;590,200012
36820,000000;952,742065;3,874564;590,200012
36840,000000;952,123291;3,878020;590,200012
36860,000000;953,982971;3,904975;590,200012
36880,000000;953,378601;3,833334;590,200012
36900,000000;951,629761;3,916683;590,200012
36920,000000;952,742065;3,903830;590,200012
36940,000000;954,605225;3,851770;590,200012
36960,000000;951,812195;3,855464;590,200012
36980,000000;953,053162;3,915767;590,200012
37000,000000;953,360718;3,861994;591,100037
37020,000000;951,923035;3,832816;591,100037
37040,000000;953,088928;3,944599;591,100037
37060,000000;954,605225;3,840252;591,100037
37080,000000;951,812195;3,871087;591,100037
37100,000000;952,795654;3,913970;591,100037
37120,000000;954,548035;3,863782;591,100037
37140,000000;952,430908;3,818048;591,100037
37160,000000;953,378601;3,883612;591,100037
37180,000000;953,671875;3,901592;591,100037
37200,000000;953,965149;3,793310;592,000000
37220,000000;952,123291;3,894978;592,000000
37240,000000;952,795654;3,908857;592,000000
37260,000000;952,742065;3,862176;592,000000
37280,000000;951,504639;3,879608;592,000000
37300,000000;953,982971;3,902635;592,000000
37320,000000;953,378601;3,830076;592,000000
37340,000000;952,505981;3,847973;592,000000
37360,000000;953,378601;3,948076;592,000000
37380,000000;955,538696;3,801791;592,000000
37400,000000;951,812195;3,868234;592,000000
37420,000000;952,505981;3,910897;592,000000
37440,000000;953,053162;3,891625;592,900024
37460,000000;952,742065;3,842659;592,900024
37480,000000;953,088928;3,882080;592,900024
37500,000000;954,841309;3,904921;593,900024
37520,000000;952,123291;3,830693;592,900024
37540,000000;952,430908;3,929197;592,900024
37560,000000;954,605225;3,843443;592,900024
37580,000000;952,430908;3,853196;592,900024
37600,000000;952,505981;3,909804;592,900024
37620,000000;952,505981;3,924659;592,900024
37640,000000;952,795654;3,848237;592,900024
37660,000000;952,123291;3,879489;592,900024
37680,000000;953,671875;3,947775;592,900024
37700,000000;952,742065;3,806982;593,900024
37720,000000;951,812195;3,914536;592,900024
37740,000000;954,258362;3,916073;593,900024
37760,000000;953,088928;3,879851;593,900024
37780,000000;951,504639;3,877645;593,900024
37800,000000;952,123291;3,934234;593,900024
37820,000000;954,605225;3,911332;593,900024
37840,000000;951,812195;3,866137;593,900024
37860,000000;952,430908;3,924993;593,900024
37880,000000;953,965149;3,866689;593,900024
37900,000000;952,795654;3,876829;593,900024
37920,000000;952,505981;3,868631;593,900024
37940,000000;953,378601;3,900502;592,900024
37960,000000;952,123291;3,879051;593,900024
37980,000000;952,430908;3,908347;593,900024
38000,000000;954,605225;3,905150;593,900024
38020,000000;952,742065;3,889538;593,900024
38040,000000;952,430908;3,948127;593,900024
38060,000000;953,053162;3,916337;593,900024
38080,000000;953,088928;3,857262;593,900024
38100,000000;952,123291;3,911691;593,900024
38120,000000;953,671875;3,899041;593,900024
38140,000000;951,923035;3,864299;593,900024
38160,000000;951,812195;3,899929;593,900024
38180,000000;953,671875;3,938778;593,900024
38200,000000;953,360718;3,844860;593,900024
38220,000000;951,504639;3,922138;593,900024
38240,000000;952,123291;3,943686;593,900024
38260,000000;954,605225;3,874482;593,900024
38280,000000;951,923035;3,869097;594,799988
38300,000000;953,053162;3,940054;594,799988
38320,000000;953,360718;3,927437;594,799988
38340,000000;952,123291;3,854822;594,799988
38360,000000;953,053162;3,957545;594,799988
38380,000000;953,982971;3,919256;594,799988
38400,000000;952,123291;3,885112;594,799988
38420,000000;951,812195;3,931550;594,799988
38440,000000;954,605225;3,913338;594,799988
38460,000000;952,742065;3,867208;593,900024
38480,000000;952,430908;3,913427;594,799988
38500,000000;952,212769;3,948909;594,799988
38520,000000;953,088928;3,830154;594,799988
38540,000000;951,504639;3,933269;594,799988
38560,000000;953,053162;3,931110;593,900024
38580,000000;952,430908;3,912630;594,799988
38600,000000;951,923035;3,907545;594,799988
38620,000000;953,053162;3,941230;594,799988
38640,000000;953,671875;3,920802;594,799988
38660,000000;952,430908;3,872935;594,799988
38680,000000;952,430908;3,973758;594,799988
38700,000000;955,427795;3,882000;594,799988
38720,000000;952,123291;3,892953;594,799988
38740,000000;952,742065;3,943757;594,799988
38760,000000;953,671875;3,916296;594,799988
38780,000000;952,430908;3,872425;594,799988
38800,000000;952,430908;3,937308;594,799988
38820,000000;953,360718;3,965642;594,799988
38840,000000;952,123291;3,887988;594,799988
38860,000000;952,505981;3,969200;594,799988
38880,000000;954,294128;3,932742;594,799988
38900,000000;952,430908;3,897646;594,799988
38920,000000;952,123291;3,930769;594,799988
38940,000000;952,212769;3,949350;594,799988
38960,000000;952,795654;3,910483;594,799988
38980,000000;952,430908;3,916984;594,799988
39000,000000;953,053162;3,996378;594,799988
39020,000000;953,053162;3,884092;594,799988
39040,000000;952,123291;3,937983;594,799988
39060,000000;953,360718;3,950732;594,799988
39080,000000;953,965149;3,895634;594,799988
39100,000000;951,050415;3,938409;594,799988
39120,000000;951,504639;3,984332;594,799988
39140,000000;954,294128;3,927264;594,799988
39160,000000;951,504639;3,868408;594,799988
39180,000000;952,212769;4,001051;594,799988
39200,000000;953,671875;3,939540;594,799988
39220,000000;952,430908;3,921558;594,799988
39240,000000;952,123291;3,954516;594,799988
39260,000000;953,360718;3,927638;594,799988
39280,000000;952,430908;3,903544;595,700012
39300,000000;951,812195;3,936777;595,700012
39320,000000;953,671875;3,992771;595,700012
39340,000000;953,360718;3,926423;595,700012
39360,000000;951,629761;3,975038;595,700012
39380,000000;952,430908;3,985053;595,700012
39400,000000;953,982971;3,929394;595,700012
39420,000000;951,340149;3,915687;595,700012
39440,000000;952,123291;3,989473;595,700012
39460,000000;953,053162;3,936122;595,700012
39480,000000;953,053162;4,004230;594,799988
39500,000000;959,848083;4,265971;594,799988
39520,000000;968,170044;4,125169;594,799988
39540,000000;970,094116;4,115001;594,799988
39560,000000;975,490723;4,223947;594,799988
39580,000000;983,501587;4,140421;594,799988
39600,000000;987,871826;4,121347;594,799988
39620,000000;991,648438;4,150899;594,799988
39640,000000;998,647156;4,168509;594,799988
39660,000000;1002,831360;4,136515;595,700012
39680,000000;1008,027771;4,196327;595,700012
39700,000000;1014,597351;4,171678;595,700012
39720,000000;1020,083313;4,138455;595,700012
39740,000000;1023,251953;4,201087;594,799988
39760,000000;1030,611816;4,144965;594,799988
39780,000000;1033,805542;4,142820;595,700012
39800,000000;1040,371582;4,199926;595,700012
39820,000000;1045,650269;4,133733;594,799988
39840,000000;1050,649780;4,137664;594,799988
39860,000000;1055,359741;4,176394;594,799988
39880,000000;1061,822144;4,130510;595,700012
39900,000000;1065,251709;4,102118;595,700012
39920,000000;1071,835693;4,139613;595,700012
39940,000000;1078,759399;4,048790;594,799988
39960,000000;1083,462158;4,073349;595,700012
39980,000000;1087,868164;4,105742;595,700012
40000,000000;1094,616577;3,999699;594,799988
40020,000000;1098,167847;4,088082;595,700012
40040,000000;1106,904663;4,038138;595,700012
40060,000000;1110,438110;3,979602;594,799988
40080,000000;1115,777466;4,010302;595,700012
40100,000000;1121,896484;3,940784;595,700012
40120,000000;1126,252319;3,975748;595,700012
40140,000000;1131,749023;3,961694;595,700012
40160,000000;1136,945435;3,927196;595,700012
40180,000000;1142,527954;3,921711;595,700012
40200,000000;1148,714844;3,882240;595,700012
40220,000000;1153,056519;3,863892;595,700012
40240,000000;1158,528198;3,909514;595,700012
40260,000000;1165,534180;3,858448;595,700012
40280,000000;1168,624023;3,896621;595,700012
40300,000000;1176,391724;3,852946;594,799988
40320,000000;1180,561768;3,827232;595,700012
40340,000000;1185,529175;3,865615;594,799988
40360,000000;1192,309814;3,761851;594,799988
40380,000000;1197,155640;3,801538;594,799988
40400,000000;1204,640869;3,831459;594,799988
40420,000000;1208,045410;3,736128;594,799988
40440,000000;1215,298096;3,745485;594,799988
40460,000000;1219,539551;3,733127;594,799988
40480,000000;1224,195923;3,731014;594,799988
40500,000000;1231,648926;3,703979;594,799988
40520,000000;1235,604126;3,664043;594,799988
40540,000000;1243,600708;3,709820;594,799988
40560,000000;1248,035278;3,648554;593,900024
40580,000000;1252,191040;3,653350;594,799988
40600,000000;1258,656982;3,619130;594,799988
40620,000000;1263,978394;3,604689;593,900024
40640,000000;1270,358521;3,608620;594,799988
40660,000000;1274,778809;3,580064;594,799988
40680,000000;1280,050171;3,597954;593,900024
40700,000000;1287,410156;3,531761;594,799988
40720,000000;1291,537109;3,553110;594,799988
40740,000000;1298,217651;3,516515;594,799988
40760,000000;1303,238770;3,524801;594,799988
40780,000000;1307,465942;3,528145;594,799988
40800,000000;1313,867432;3,463065;593,900024
40820,000000;1318,166260;3,484243;593,900024
40840,000000;1325,597656;3,440968;594,799988
40860,000000;1330,196777;3,422715;594,799988
40880,000000;1333,436890;3,241166;593,900024
40900,000000;1331,233887;3,277557;593,900024
40920,000000;1333,150757;3,258035;593,900024
40940,000000;1331,462769;3,257070;593,900024
40960,000000;1330,618774;3,278405;593,900024
40980,000000;1331,462769;3,247834;593,900024
41000,000000;1332,306763;3,280477;593,900024
41020,000000;1333,572754;3,244802;593,900024
41040,000000;1332,993408;3,272364;593,900024
41060,000000;1335,203613;3,246093;593,900024
41080,000000;1332,728760;3,267466;592,900024
41100,000000;1334,416748;3,256748;592,900024
41120,000000;1332,728760;3,252452;592,900024
41140,000000;1331,462769;3,262489;592,900024
41160,000000;1331,884766;3,242553;592,900024
41180,000000;1332,306763;3,256990;592,900024
41200,000000;1332,306763;3,231204;592,900024
41220,000000;1332,728760;3,253124;592,900024
41240,000000;1332,306763;3,238622;592,900024
41260,000000;1331,233887;3,301489;592,900024
41280,000000;1333,572754;3,277632;592,900024
41300,000000;1331,884766;3,254791;592,900024
41320,000000;1332,993408;3,291003;592,000000
41340,000000;1332,728760;3,250010;592,900024
41360,000000;1332,113647;3,292413;592,900024
41380,000000;1333,994751;3,272610;592,900024
41400,000000;1331,040771;3,271716;592,900024
41420,000000;1332,306763;3,252321;592,900024
41440,000000;1331,040771;3,281885;592,900024
41460,000000;1333,994751;3,260606;592,900024
41480,000000;1330,790405;3,264169;592,900024
41500,000000;1332,728760;3,270942;592,900024
41520,000000;1332,728760;3,229625;592,900024
41540,000000;1332,728760;3,274896;592,900024
41560,000000;1334,416748;3,239454;592,000000
41580,000000;1331,670166;3,239874;592,900024
41600,000000;1332,728760;3,234613;592,000000
41620,000000;1330,618774;3,258365;592,000000
41640,000000;1333,572754;3,258708;592,000000
41660,000000;1332,306763;3,240116;592,000000
41680,000000;1332,306763;3,268211;592,000000
41700,000000;1332,728760;3,217038;592,000000
41720,000000;1331,884766;3,265560;592,000000
41740,000000;1333,150757;3,264160;592,000000
41760,000000;1332,113647;3,277559;592,000000
41780,000000;1333,150757;3,282319;591,100037
41800,000000;1330,196777;3,275964;591,100037
41820,000000;1333,150757;3,275981;592,000000
41840,000000;1331,462769;3,274405;592,000000
41860,000000;1330,618774;3,276294;591,100037
41880,000000;1331,233887;3,246672;591,100037
41900,000000;1332,306763;3,291833;591,100037
41920,000000;1333,572754;3,243345;591,100037
41940,000000;1330,354126;3,268183;592,000000
41960,000000;1333,880371;3,270879;591,100037
41980,000000;1331,462769;3,277698;591,100037
42000,000000;1333,150757;3,273950;591,100037
42020,000000;1331,670166;3,261938;591,100037
42040,000000;1332,549927;3,269368;591,100037
42060,000000;1331,884766;3,233674;591,100037
42080,000000;1330,196777;3,288779;591,100037
42100,000000;1332,549927;3,271891;591,100037
42120,000000;1331,884766;3,273521;591,100037
42140,000000;1333,150757;3,271256;591,100037
42160,000000;1332,549927;3,265686;591,100037
42180,000000;1332,993408;3,270353;591,100037
42200,000000;1330,618774;3,252117;591,100037
42220,000000;1332,113647;3,271999;591,100037
42240,000000;1331,884766;3,251324;591,100037
42260,000000;1331,040771;3,297077;591,100037
42280,000000;1332,549927;3,234134;591,100037
42300,000000;1330,354126;3,279187;591,100037
42320,000000;1332,549927;3,277568;591,100037
42340,000000;1330,790405;3,252165;591,100037
42360,000000;1333,150757;3,278495;590,200012
42380,000000;1332,306763;3,238002;590,200012
42400,000000;1333,150757;3,249565;590,200012
42420,000000;1332,306763;3,214773;591,100037
42440,000000;1332,728760;3,268443;591,100037
42460,000000;1334,416748;3,240909;590,200012
42480,000000;1331,670166;3,262378;590,200012
42500,000000;1333,880371;3,270673;590,200012
42520,000000;1332,728760;3,244413;590,200012
42540,000000;1331,884766;3,252479;591,100037
42560,000000;1332,549927;3,239427;590,200012
42580,000000;1332,306763;3,264732;591,100037
42600,000000;1332,306763;3,266805;590,200012
42620,000000;1332,549927;3,267625;590,200012
42640,000000;1333,572754;3,235503;590,200012
42660,000000;1330,196777;3,275441;590,200012
42680,000000;1332,113647;3,281274;590,200012
42700,000000;1331,884766;3,268919;590,200012
42720,000000;1332,728760;3,285264;590,200012
42740,000000;1331,884766;3,246042;590,200012
42760,000000;1331,040771;3,260936;590,200012
42780,000000;1331,040771;3,244950;590,200012
42800,000000;1331,884766;3,271888;590,200012
42820,000000;1333,150757;3,250455;590,200012
42840,000000;1332,306763;3,284032;589,200012
42860,000000;1334,416748;3,265762;590,200012
42880,000000;1332,306763;3,256748;590,200012
42900,000000;1331,884766;3,278800;589,200012
42920,000000;1331,040771;3,228881;590,200012
42940,000000;1332,113647;3,274068;589,200012
42960,000000;1332,306763;3,240276;589,200012
42980,000000;1332,306763;3,264207;590,200012
43000,000000;1331,884766;3,263011;589,200012
43020,000000;1331,462769;3,283431;589,200012
43040,000000;1333,436890;3,262026;589,200012
43060,000000;1331,462769;3,275387;589,200012
43080,000000;1333,994751;3,281094;589,200012
43100,000000;1332,306763;3,227607;589,200012
43120,000000;1331,462769;3,255792;589,200012
43140,000000;1331,884766;3,231864;589,200012
43160,000000;1330,196777;3,259311;589,200012
43180,000000;1332,306763;3,250438;589,200012
43200,000000;1331,040771;3,259040;588,299988
43220,000000;1334,416748;3,252485;589,200012
43240,000000;1330,196777;3,278001;589,200012
43260,000000;1332,728760;3,280291;588,299988
43280,000000;1331,884766;3,252300;589,200012
43300,000000;1332,728760;3,269042;589,200012
43320,000000;1331,233887;3,256502;588,299988
43340,000000;1331,670166;3,293346;589,200012
43360,000000;1332,728760;3,270566;589,200012
43380,000000;1331,233887;3,287296;588,299988
43400,000000;1332,306763;3,262344;589,200012
43420,000000;1331,040771;3,273432;589,200012
43440,000000;1333,880371;3,269836;588,299988
43460,000000;1332,306763;3,249777;589,200012
43480,000000;1331,462769;3,271826;589,200012
43500,000000;1331,884766;3,240880;589,200012
43520,000000;1330,196777;3,267127;589,200012
43540,000000;1332,728760;3,250890;589,200012
43560,000000;1331,884766;3,289941;588,299988
43580,000000;1332,306763;3,257558;589,200012
43600,000000;1331,884766;3,271703;588,299988
43620,000000;1332,306763;3,250704;589,200012
43640,000000;1331,233887;3,256981;589,200012
43660,000000;1331,462769;3,283829;588,299988
43680,000000;1332,728760;3,232356;588,299988
43700,000000;1331,040771;3,275290;588,299988
43720,000000;1332,306763;3,225419;588,299988
43740,000000;1330,618774;3,291258;588,299988
43760,000000;1332,728760;3,242314;588,299988
43780,000000;1331,233887;3,269015;588,299988
43800,000000;1333,150757;3,253714;588,299988
43820,000000;1331,670166;3,222144;588,299988
43840,000000;1331,462769;3,266503;587,400024
43860,000000;1332,549927;3,242108;588,299988
43880,000000;1331,462769;3,268124;588,299988
43900,000000;1332,728760;3,257918;588,299988
43920,000000;1330,354126;3,284487;588,299988
43940,000000;1332,728760;3,265804;588,299988
43960,000000;1331,462769;3,267666;587,400024
43980,000000;1331,884766;3,255842;588,299988
44000,000000;1330,354126;3,245707;588,299988
44020,000000;1332,306763;3,269197;587,400024
44040,000000;1332,113647;3,250712;588,299988
44060,000000;1331,040771;3,278170;588,299988
44080,000000;1333,572754;3,263040;586,500000
44100,000000;1330,618774;3,243014;588,299988
44120,000000;1333,994751;3,265787;587,400024
44140,000000;1331,884766;3,270581;586,500000
44160,000000;1333,436890;3,249229;587,400024
44180,000000;1332,549927;3,243130;587,400024
44200,000000;1331,233887;3,263515;586,500000
44220,000000;1331,884766;3,251201;587,400024
44240,000000;1332,306763;3,283275;587,400024
44260,000000;1332,993408;3,269967;586,500000
44280,000000;1331,462769;3,271437;587,400024
44300,000000;1333,150757;3,272984;587,400024
44320,000000;1331,884766;3,264594;586,500000
44340,000000;1332,306763;3,260055;587,400024
44360,000000;1330,618774;3,258895;587,400024
44380,000000;1331,884766;3,271894;586,500000
44400,000000;1332,728760;3,241476;587,400024
44420,000000;1331,670166;3,302513;586,500000
44440,000000;1333,436890;3,290852;586,500000
44460,000000;1329,910645;3,282149;587,400024
44480,000000;1333,572754;3,276496;587,400024
44500,000000;1332,306763;3,265288;586,500000
44520,000000;1331,884766;3,264374;586,500000
44540,000000;1331,462769;3,255767;587,400024
44560,000000;1330,618774;3,282885;585,500000
44580,000000;1331,884766;3,242560;586,500000
44600,000000;1329,781982;3,288688;586,500000
44620,000000;1332,306763;3,262507;586,500000
44640,000000;1332,306763;3,272649;586,500000
44660,000000;1332,113647;3,292383;585,500000
44680,000000;1331,462769;3,248660;586,500000
44700,000000;1332,728760;3,270240;586,500000
44720,000000;1330,618774;3,243883;586,500000
44740,000000;1332,306763;3,258176;586,500000
44760,000000;1330,618774;3,256661;586,500000
44780,000000;1331,884766;3,291279;584,600037
44800,000000;1332,306763;3,269600;586,500000
44820,000000;1331,462769;3,278756;585,500000
44840,000000;1332,728760;3,287341;585,500000
44860,000000;1332,549927;3,249533;585,500000
44880,000000;1331,884766;3,265483;585,500000
44900,000000;1331,462769;3,249761;584,600037
44920,000000;1331,884766;3,259033;585,500000
44940,000000;1332,993408;3,242642;585,500000
44960,000000;1330,354126;3,277981;584,600037
44980,000000;1331,670166;3,265236;585,500000
45000,000000;1331,040771;3,269364;585,500000
45020,000000;1331,884766;3,282008;583,700012
45040,000000;1331,233887;3,233830;585,500000
45060,000000;1330,618774;3,267230;585,500000
45080,000000;1331,884766;3,237799;584,600037
45100,000000;1330,196777;3,251337;584,600037
45120,000000;1331,233887;3,243988;584,600037
45140,000000;1330,618774;3,288377;583,700012
45160,000000;1332,728760;3,257140;584,600037
45180,000000;1330,618774;3,274995;585,500000
45200,000000;1332,113647;3,263816;583,700012
45220,000000;1331,040771;3,236429;584,600037
45240,000000;1330,618774;3,257527;584,600037
45260,000000;1331,040771;3,238897;583,700012
45280,000000;1330,196777;3,261070;584,600037
45300,000000;1331,462769;3,245878;584,600037
45320,000000;1330,618774;3,282198;583,700012
45340,000000;1332,728760;3,252208;584,600037
45360,000000;1330,618774;3,289048;584,600037
45380,000000;1333,994751;3,266719;583,700012
45400,000000;1330,618774;3,250344;584,600037
45420,000000;1332,306763;3,285219;584,600037
45440,000000;1330,618774;3,225778;583,700012
45460,000000;1332,728760;3,271803;584,600037
45480,000000;1331,040771;3,237643;583,700012
45500,000000;1331,040771;3,284059;583,700012
45520,000000;1333,994751;3,248842;583,700012
45540,000000;1331,462769;3,270270;583,700012
45560,000000;1333,150757;3,240694;582,700012
45580,000000;1332,306763;3,239220;583,700012
45600,000000;1331,884766;3,239949;582,700012
45620,000000;1331,040771;3,238546;582,700012
45640,000000;1331,884766;3,261963;583,700012
45660,000000;1332,728760;3,221447;583,700012
45680,000000;1330,618774;3,254987;582,700012
45700,000000;1332,113647;3,248856;583,700012
45720,000000;1331,670166;3,265315;582,700012
45740,000000;1333,572754;3,250287;582,700012
45760,000000;1332,306763;3,255349;583,700012
45780,000000;1332,113647;3,269200;582,700012
45800,000000;1332,113647;3,238374;582,700012
45820,000000;1332,993408;3,280083;582,700012
45840,000000;1332,728760;3,258925;580,900024
45860,000000;1331,233887;3,275087;582,700012
45880,000000;1331,462769;3,269637;582,700012
45900,000000;1331,670166;3,270511;581,799988
45920,000000;1333,994751;3,239705;582,700012
45940,000000;1332,728760;3,242449;582,700012
45960,000000;1331,884766;3,263976;580,900024
45980,000000;1331,884766;3,226424;582,700012
46000,000000;1331,462769;3,278878;581,799988
46020,000000;1333,150757;3,236872;580,900024
46040,000000;1330,354126;3,260213;581,799988
46060,000000;1332,728760;3,270806;581,799988
46080,000000;1332,306763;3,272987;580,900024
46100,000000;1331,884766;3,245522;582,700012
46120,000000;1331,233887;3,245289;582,700012
46140,000000;1332,728760;3,265064;580,900024
46160,000000;1332,306763;3,216314;581,799988
46180,000000;1331,040771;3,271269;581,799988
46200,000000;1332,306763;3,269258;580,900024
46220,000000;1331,884766;3,273176;581,799988
46240,000000;1331,040771;3,263626;581,799988
46260,000000;1331,462769;3,268517;580,900024
46280,000000;1332,549927;3,256276;581,799988
46300,000000;1330,618774;3,254677;580,900024
46320,000000;1332,728760;3,272697;580,000000
46340,000000;1332,306763;3,234386;580,900024
46360,000000;1330,618774;3,270813;580,900024
46380,000000;1332,728760;3,240249;580,900024
46400,000000;1331,884766;3,238306;581,799988
46420,000000;1332,306763;3,258163;581,799988
