X (ms);C0:Drive_1.r63[0];C1:Drive_1.r80[0];C2:Drive_1.r76;C3:Drive_1.r78;C4:Drive_1.r70
11688,000000;1001,853577;0,654761;0,648702;0,120692;592,900024
11696,000000;1005,104858;0,624837;0,642836;0,115502;588,299988
11704,000000;1006,198792;0,595845;0,636057;0,110389;586,500000
11712,000000;1007,744080;0,572779;0,641142;0,106260;588,299988
11720,000000;1008,312134;0,540336;0,636905;0,100346;587,400024
11728,000000;1009,173096;0,561227;0,648338;0,104237;592,900024
11736,000000;1008,984375;0,548221;0,659698;0,101834;588,299988
11744,000000;1008,254150;0,521046;0,654252;0,096776;587,400024
11752,000000;1007,995850;0,497866;0,660147;0,092421;590,200012
11760,000000;1007,511536;0,458104;0,660919;0,084987;588,299988
11768,000000;1007,014832;0,492584;0,667255;0,091345;592,900024
11776,000000;1006,546753;0,479625;0,670696;0,088885;589,200012
11784,000000;1005,666016;0,461404;0,664980;0,085421;586,500000
11792,000000;1004,616516;0,442140;0,667755;0,081795;589,200012
11800,000000;1004,370361;0,474048;0,663411;0,087636;588,299988
11808,000000;1003,581482;0,526426;0,663294;0,097245;592,000000
11816,000000;1003,872986;0,473706;0,673700;0,087471;589,200012
11824,000000;1003,060425;0,508990;0,671762;0,093937;587,400024
11832,000000;1002,538696;0,540227;0,666018;0,099662;589,200012
11840,000000;1002,008545;0,523708;0,669941;0,096573;587,400024
11848,000000;1002,177673;0,507304;0,665969;0,093510;592,000000
11856,000000;1001,611877;0,467096;0,676348;0,086077;588,299988
11864,000000;1000,881592;0,527027;0,669680;0,097111;585,500000
11872,000000;1001,045959;0,542913;0,680258;0,100015;588,299988
11880,000000;1001,198730;0,460236;0,669837;0,084778;587,400024
11888,000000;1000,483704;0,524868;0,662204;0,096683;592,000000
11896,000000;1001,053162;0,482488;0,676192;0,088865;589,200012
11904,000000;1000,489624;0,535607;0,670028;0,098642;587,400024
11912,000000;1000,155396;0,496842;0,667017;0,091494;588,299988
11920,000000;1000,411621;0,519604;0,659534;0,095676;587,400024
11928,000000;1000,250610;0,592359;0,661184;0,109066;592,000000
11936,000000;1000,578491;0,496896;0,670745;0,091482;589,200012
11944,000000;1000,338135;0,536539;0,666334;0,098784;585,500000
11952,000000;1000,498108;0,555731;0,669411;0,102330;588,299988
11960,000000;1000,009094;0,528103;0,670454;0,097235;587,400024
11968,000000;1000,498596;0,521256;0,668859;0,095988;592,000000
11976,000000;1000,109741;0,492665;0,677320;0,090708;589,200012
11984,000000;999,622437;0,533938;0,671411;0,098314;587,400024
11992,000000;999,848572;0,541152;0,674894;0,099626;588,299988
12000,000000;1000,093262;0,462501;0,673407;0,085168;587,400024
12008,000000;999,847412;0,553988;0,658431;0,101995;592,000000
12016,000000;1000,191528;0,465382;0,662977;0,085699;589,200012
12024,000000;999,939087;0,537857;0,666121;0,099036;588,299988
12032,000000;999,765686;0,529759;0,667807;0,097557;589,200012
12040,000000;1000,012207;0,507863;0,665803;0,093518;587,400024
12048,000000;1000,013489;0,606902;0,661688;0,111755;591,100037
12056,000000;1000,257935;0,491609;0,667952;0,090542;588,299988
12064,000000;1000,256104;0,526743;0,670355;0,097007;587,400024
12072,000000;1000,501099;0,540928;0,668555;0,099643;587,400024
12080,000000;1000,010132;0,524979;0,678069;0,096685;586,500000
12088,000000;1000,337097;0,528905;0,667470;0,097436;591,100037
12096,000000;1000,010376;0,467511;0,675572;0,086118;588,299988
12104,000000;999,685608;0,506635;0,670580;0,093339;588,299988
12112,000000;999,767334;0,540153;0,676444;0,099516;588,299988
12120,000000;1000,187988;0,466864;0,668178;0,086028;587,400024
12128,000000;999,929688;0,545722;0,661429;0,100578;591,100037
12136,000000;1000,010254;0,498092;0,662488;0,091794;589,200012
12144,000000;1000,093018;0,529294;0,666877;0,097555;588,299988
12152,000000;999,847900;0,528437;0,663506;0,097383;588,299988
12160,000000;1000,012451;0,505700;0,667699;0,093211;586,500000
12168,000000;1000,254578;0,615086;0,663390;0,113342;591,100037
12176,000000;1000,167175;0,481525;0,665169;0,088743;588,299988
12184,000000;1000,174255;0,505633;0,676042;0,093175;589,200012
12192,000000;1000,419373;0,539456;0,670918;0,099425;588,299988
12200,000000;999,848083;0,526762;0,674822;0,097061;587,400024
12208,000000;1000,174500;0,557367;0,667446;0,102711;591,100037
12216,000000;999,603210;0,471695;0,669349;0,086911;588,299988
12224,000000;999,627808;0,497472;0,672560;0,091659;588,299988
12232,000000;999,701050;0,546517;0,674059;0,100691;588,299988
12240,000000;1000,094360;0,470870;0,673790;0,086761;587,400024
12248,000000;1000,011963;0,564426;0,663801;0,104001;591,100037
12256,000000;999,929138;0,494960;0,660748;0,091192;588,299988
12264,000000;1000,176086;0,482930;0,666003;0,088983;584,600037
12272,000000;1000,184326;0,535551;0,663541;0,098667;588,299988
12280,000000;1000,008301;0,509790;0,668803;0,093930;586,500000
12288,000000;1000,186035;0,600564;0,669302;0,110637;591,100037
12296,000000;1000,177002;0,479818;0,666838;0,088413;588,299988
12304,000000;1000,011963;0,511253;0,677064;0,094191;589,200012
12312,000000;1000,419373;0,543927;0,668457;0,100217;587,400024
12320,000000;999,685242;0,505871;0,678477;0,093190;586,500000
12328,000000;1000,011719;0,534301;0,671228;0,099787;591,100037
12336,000000;999,935547;0,477093;0,668920;0,087886;588,299988
12344,000000;999,551819;0,491051;0,669631;0,090462;589,200012
12352,000000;999,860229;0,556054;0,663993;0,102434;587,400024
12360,000000;1000,108765;0,468386;0,667848;0,086294;587,400024
12368,000000;1000,093933;0,571500;0,665106;0,105297;590,200012
12376,000000;999,929932;0,512843;0,659235;0,094491;588,299988
12384,000000;1000,257080;0,538502;0,663667;0,099227;589,200012
12392,000000;1000,334473;0,550200;0,664581;0,101365;587,400024
12400,000000;999,939087;0,511765;0,670528;0,094297;586,500000
12408,000000;1000,195313;0,572232;0,676865;0,105416;591,100037
12416,000000;999,868225;0,490480;0,661785;0,090374;588,299988
12424,000000;1000,093445;0,493548;0,670969;0,090929;584,600037
12432,000000;1000,337463;0,535230;0,671111;0,098612;587,400024
12440,000000;999,766479;0,509876;0,680408;0,093924;586,500000
12448,000000;1000,101929;0,513066;0,678618;0,094518;590,200012
12456,000000;1000,025696;0,482902;0,666636;0,088951;588,299988
12464,000000;999,536804;0,490589;0,669726;0,090376;584,600037
12472,000000;999,860107;0,560469;0,667897;0,103243;587,400024
12480,000000;1000,177002;0,493310;0,664918;0,090879;587,400024
12488,000000;1000,094604;0,541546;0,662869;0,099765;591,100037
12496,000000;999,930054;0,526650;0,661122;0,097019;588,299988
12504,000000;1000,257324;0,519992;0,671208;0,095806;590,200012
12512,000000;1000,012695;0,538897;0,669935;0,099275;587,400024
12520,000000;999,768005;0,522767;0,666932;0,096314;587,400024
12528,000000;1000,096436;0,572800;0,676092;0,105514;591,100037
12536,000000;999,764771;0,481676;0,669009;0,088754;588,299988
12544,000000;1000,011292;0,493409;0,677794;0,090896;584,600037
12552,000000;1000,256653;0,535599;0,668919;0,098688;587,400024
12560,000000;999,766479;0,505806;0,672239;0,093176;586,500000
12568,000000;1000,092896;0,497593;0,675263;0,091677;591,100037
12576,000000;999,612122;0,501345;0,667106;0,092351;588,299988
12584,000000;999,551819;0,505607;0,668347;0,093139;590,200012
12592,000000;1000,009705;0,545302;0,665000;0,100447;587,400024
12600,000000;1000,094116;0,495128;0,661883;0,091213;587,400024
12608,000000;1000,339172;0,540068;0,673865;0,099497;591,100037
12616,000000;1000,093689;0,541916;0,664512;0,099835;588,299988
12624,000000;1000,176331;0,521851;0,665365;0,096150;591,100037
12632,000000;999,930603;0,538845;0,668570;0,099267;588,299988
12640,000000;999,767883;0,517656;0,665737;0,095375;587,400024
12648,000000;999,850952;0,583880;0,678655;0,107554;591,100037
12656,000000;999,850830;0,510216;0,668250;0,093998;587,400024
12664,000000;999,930298;0,477384;0,668318;0,088988;591,100037
12672,000000;1000,093262;0,508431;0,672943;0,098404;586,500000
12680,000000;999,685242;0,507267;0,677451;0,093450;587,400024
12688,000000;999,929810;0,505489;0,671046;0,093567;591,100037
12696,000000;999,930359;0,514007;0,667499;0,094698;588,299988
12704,000000;999,767883;0,497877;0,662274;0,091734;591,100037
12712,000000;1000,009094;0,540608;0,663117;0,099609;587,400024
12720,000000;1000,171753;0,505869;0,660155;0,093219;587,400024
12728,000000;1000,338684;0,551193;0,669609;0,101584;591,100037
12736,000000;1000,093689;0,547214;0,665861;0,100848;588,299988
12744,000000;1000,257446;0,528288;0,666747;0,097375;591,100037
12752,000000;1000,174255;0,538057;0,672976;0,099159;587,400024
12760,000000;999,766846;0,529887;0,666987;0,097659;586,500000
12768,000000;999,863892;0,561433;0,682246;0,103448;591,100037
12776,000000;1000,008789;0,515415;0,672180;0,094985;588,299988
12784,000000;999,848755;0,469994;0,671753;0,086605;591,100037
12792,000000;1000,011719;0,503348;0,671991;0,092770;587,400024
12800,000000;999,849121;0,532252;0,674784;0,098072;586,500000
12808,000000;999,930359;0,511392;0,672582;0,094237;591,100037
12816,000000;999,849731;0,523002;0,661686;0,096356;588,299988
12824,000000;999,687439;0,500040;0,662155;0,092132;585,500000
12832,000000;1000,096802;0,545452;0,667280;0,100484;587,400024
12840,000000;1000,195313;0,509057;0,665863;0,093789;586,500000
12848,000000;1000,112793;0,541545;0,672834;0,099775;591,100037
12856,000000;1000,175293;0,549227;0,650355;0,101188;588,299988
12864,000000;1000,094238;0,528979;0,664033;0,097458;591,100037
12872,000000;1000,093689;0,511808;0,674004;0,094285;587,400024
12880,000000;999,685486;0,521971;0,675469;0,096160;587,400024
12888,000000;999,687073;0,559745;0,681999;0,103105;591,100037
12896,000000;1000,094360;0,508345;0,670877;0,093650;587,400024
12904,000000;999,871582;0,505376;0,667914;0,093088;591,100037
12912,000000;999,930054;0,497071;0,672664;0,091574;587,400024
12920,000000;999,767334;0,527546;0,673792;0,097171;586,500000
12928,000000;999,930481;0,506991;0,667915;0,093401;591,100037
12936,000000;1000,013000;0,500550;0,670455;0,092196;587,400024
12944,000000;999,686951;0,528050;0,664379;0,097268;591,100037
12952,000000;1000,096436;0,524795;0,666309;0,096658;587,400024
12960,000000;1000,177246;0,518484;0,668070;0,095512;586,500000
12968,000000;1000,412048;0,594478;0,668091;0,099344;591,100037
12976,000000;1000,098633;0,530092;0,674539;0,097662;587,400024
12984,000000;1000,013245;0,537854;0,669005;0,099094;591,100037
12992,000000;999,930969;0,523572;0,674434;0,096463;587,400024
13000,000000;999,686523;0,513246;0,673953;0,094556;586,500000
13008,000000;999,687744;0,555568;0,676966;0,102344;591,100037
13016,000000;1000,176514;0,458882;0,673548;0,084551;587,400024
13024,000000;999,767212;0,509536;0,667081;0,093870;591,100037
13032,000000;999,952698;0,493866;0,666049;0,091022;587,400024
13040,000000;999,871094;0,534967;0,669183;0,098569;586,500000
13048,000000;1000,011658;0,530839;0,667963;0,097821;591,100037
13056,000000;1000,094238;0,487472;0,668393;0,089817;587,400024
13064,000000;999,768311;0,532953;0,663486;0,098206;591,100037
13072,000000;1000,177124;0,531295;0,668416;0,097895;587,400024
13080,000000;1000,256897;0,513956;0,663182;0,094722;586,500000
13088,000000;1000,338013;0,554481;0,670376;0,102192;591,100037
13096,000000;1000,188354;0,514763;0,678176;0,094874;587,400024
13104,000000;1000,093445;0,558009;0,669397;0,102853;591,100037
13112,000000;1000,011047;0,487352;0,678772;0,089827;587,400024
13120,000000;999,684937;0,507221;0,671382;0,093496;587,400024
13128,000000;999,686401;0,572005;0,676711;0,105420;591,100037
13136,000000;1000,176758;0,455565;0,675418;0,083967;588,299988
13144,000000;999,848694;0,516327;0,670267;0,095161;592,000000
13152,000000;999,929565;0,507677;0,666785;0,093583;587,400024
13160,000000;999,929810;0,529707;0,662138;0,101381;586,500000
13168,000000;1000,092529;0,530404;0,664455;0,097756;591,100037
13176,000000;1000,257690;0,494923;0,672544;0,091202;587,400024
13184,000000;999,849915;0,529223;0,657129;0,097525;588,299988
13192,000000;1000,095520;0,525434;0,666940;0,096813;586,500000
13200,000000;1000,176331;0,514084;0,672921;0,094730;586,500000
13208,000000;1000,415588;0,590065;0,675942;0,108718;591,100037
13216,000000;1000,252319;0,532493;0,681053;0,091444;587,400024
13224,000000;999,930603;0,557012;0,668896;0,102638;591,100037
13232,000000;999,766602;0,495780;0,673812;0,091355;587,400024
13240,000000;999,604370;0,507795;0,673300;0,093575;586,500000
13248,000000;999,606628;0,578735;0,678998;0,106636;591,100037
13256,000000;1000,176758;0,450290;0,674978;0,082979;587,400024
13264,000000;999,931396;0,536937;0,666119;0,098936;591,100037
13272,000000;999,856812;0,513194;0,667453;0,094572;587,400024
13280,000000;1000,020325;0,534092;0,669344;0,098410;587,400024
13288,000000;1000,175659;0,543806;0,664699;0,100213;590,200012
13296,000000;1000,256653;0,511194;0,674374;0,094187;587,400024
13304,000000;999,931641;0,558381;0,663798;0,102889;589,200012
13312,000000;1000,012756;0,499079;0,667147;0,091954;588,299988
13320,000000;1000,094360;0,509766;0,670840;0,093943;586,500000
13328,000000;1000,015625;0,557758;0,674325;0,102782;590,200012
13336,000000;1000,261353;0,524077;0,675759;0,096584;588,299988
13344,000000;999,848572;0,567963;0,673961;0,104686;592,000000
13352,000000;999,685730;0,495823;0,672804;0,091382;587,400024
13360,000000;999,604431;0,492722;0,674669;0,090816;586,500000
13368,000000;999,687988;0,562148;0,673189;0,103604;590,200012
13376,000000;1000,177124;0,460200;0,672923;0,084827;588,299988
13384,000000;1000,013550;0,543633;0,669048;0,100206;591,100037
13392,000000;999,767517;0,506947;0,666251;0,093470;587,400024
13400,000000;1000,253784;0,532594;0,666603;0,098174;586,500000
13408,000000;1000,090454;0,556302;0,667932;0,102561;590,200012
13416,000000;1000,185669;0,530350;0,671682;0,097756;588,299988
13424,000000;999,626099;0,572570;0,663949;0,105569;590,200012
13432,000000;999,851563;0,535865;0,666171;0,098782;586,500000
13440,000000;1000,013550;0,515497;0,677956;0,095052;586,500000
13448,000000;1000,176086;0,558641;0,675609;0,102999;590,200012
13456,000000;1000,256409;0,495656;0,676243;0,091395;587,400024
13464,000000;999,848572;0,543512;0,667651;0,100202;591,100037
13472,000000;999,631104;0,477126;0,670053;0,087984;587,400024
13480,000000;999,854248;0,490900;0,678319;0,090508;586,500000
13488,000000;999,792603;0,579074;0,672755;0,106773;590,200012
13496,000000;1000,026855;0,477794;0,664526;0,088101;587,400024
13504,000000;1000,013123;0,514886;0,661806;0,094953;590,200012
13512,000000;999,930603;0,512158;0,668409;0,096829;586,500000
13520,000000;1000,093689;0,534344;0,665729;0,098540;587,400024
13528,000000;1000,257446;0,581406;0,667839;0,107229;591,100037
13536,000000;1000,415833;0,503594;0,671971;0,092862;587,400024
13544,000000;999,776672;0,548709;0,675582;0,101188;591,100037
13552,000000;1000,118652;0,545068;0,668965;0,100503;586,500000
13560,000000;1000,012573;0,502937;0,670605;0,092765;586,500000
13568,000000;1000,092529;0,591451;0,674773;0,109068;591,100037
13576,000000;1000,175293;0,493751;0,680740;0,091055;587,400024
13584,000000;999,848450;0,505361;0,675864;0,093180;590,200012
13592,000000;999,684448;0,487429;0,665807;0,089888;587,400024
13600,000000;999,930969;0,486872;0,671485;0,089767;587,400024
13608,000000;999,868896;0,586438;0,667666;0,108125;591,100037
13616,000000;1000,031433;0,487163;0,663618;0,089816;587,400024
13624,000000;1000,176208;0,504781;0,666720;0,093063;591,100037
13632,000000;1000,012451;0,537830;0,665793;0,099152;587,400024
13640,000000;1000,093567;0,518608;0,674837;0,095600;586,500000
13648,000000;1000,420166;0,576335;0,672623;0,106256;590,200012
13656,000000;1000,175171;0,522506;0,668468;0,096315;587,400024
13664,000000;999,613953;0,533101;0,673225;0,098266;590,200012
13672,000000;1000,118408;0,556935;0,668215;0,102643;586,500000
13680,000000;999,868225;0,481954;0,678833;0,088850;586,500000
13688,000000;1000,012085;0,579237;0,674398;0,106763;590,200012
13696,000000;1000,174622;0,494312;0,672546;0,091114;587,400024
13704,000000;999,685120;0,509773;0,672853;0,093951;591,100037
13712,000000;999,602966;0,496353;0,664156;0,091491;587,400024
13720,000000;999,685730;0,491629;0,670507;0,090607;586,500000
13728,000000;1000,023560;0,575913;0,663305;0,106142;589,200012
13736,000000;1000,107666;0,498204;0,668996;0,091820;587,400024
13744,000000;1000,256897;0,504870;0,671000;0,093057;590,200012
13752,000000;1000,175049;0,564774;0,670170;0,104102;586,500000
13760,000000;1000,011414;0,519328;0,666756;0,095723;586,500000
13768,000000;1000,420044;0,557428;0,670573;0,102762;589,200012
13776,000000;1000,415710;0,508048;0,676517;0,093639;587,400024
13784,000000;999,769348;0,530471;0,675548;0,097783;590,200012
13792,000000;999,706055;0,529105;0,666249;0,097520;586,500000
13800,000000;999,695984;0,479361;0,675853;0,088387;586,500000
13808,000000;999,848999;0,526376;0,677574;0,097031;590,200012
13816,000000;1000,175842;0,493833;0,675970;0,091054;587,400024
13824,000000;999,685608;0,492282;0,670762;0,090747;591,100037
13832,000000;999,603210;0,513620;0,664433;0,094699;586,500000
13840,000000;999,686035;0,510279;0,667894;0,094066;586,500000
13848,000000;1000,014709;0,585241;0,671675;0,107894;590,200012
13856,000000;1000,498779;0,509237;0,670845;0,093869;587,400024
13864,000000;1000,170715;0,522819;0,665896;0,098475;591,100037
13872,000000;1000,257324;0,557205;0,668109;0,102738;586,500000
13880,000000;1000,011658;0,532418;0,664505;0,098160;586,500000
13888,000000;1000,502258;0,564887;0,676440;0,104155;590,200012
13896,000000;1000,175171;0,525417;0,673900;0,096871;588,299988
13904,000000;999,605835;0,540299;0,677355;0,099625;591,100037
13912,000000;999,932190;0,551290;0,669388;0,101628;585,500000
13920,000000;999,844421;0,466697;0,673249;0,086042;586,500000
13928,000000;999,930176;0,524661;0,679161;0,096713;590,200012
13936,000000;1000,092224;0,503423;0,667746;0,092810;587,400024
13944,000000;999,604004;0,532223;0,669508;0,098103;591,100037
13952,000000;999,684692;0,515494;0,668244;0,095040;586,500000
13960,000000;999,604370;0,497556;0,666213;0,091712;586,500000
13968,000000;1000,013794;0,548006;0,676657;0,101007;590,200012
13976,000000;1000,176758;0,523424;0,667890;0,096466;587,400024
13984,000000;1000,098633;0,557076;0,667492;0,102684;591,100037
13992,000000;1000,113159;0,550920;0,672895;0,101544;586,500000
14000,000000;999,766602;0,532061;0,667812;0,098071;586,500000
14008,000000;1000,502808;0,554628;0,681691;0,102246;590,200012
14016,000000;1000,095093;0,513017;0,675865;0,094561;587,400024
14024,000000;999,524597;0,547307;0,675766;0,100889;591,100037
14032,000000;999,932678;0,521388;0,671084;0,096100;585,500000
14040,000000;999,931091;0,474735;0,674506;0,087527;586,500000
14048,000000;999,780151;0,569422;0,677918;0,094845;590,200012
14056,000000;1000,174622;0,509432;0,667106;0,093934;587,400024
14064,000000;999,602844;0,539542;0,664970;0,099459;591,100037
14072,000000;999,847412;0,510009;0,666860;0,094030;586,500000
14080,000000;999,685120;0,524992;0,669279;0,096771;586,500000
14088,000000;1000,258850;0,571997;0,668597;0,105442;589,200012
14096,000000;1000,098022;0,539202;0,666699;0,099384;586,500000
14104,000000;1000,247620;0,526935;0,669257;0,097135;591,100037
14112,000000;1000,419495;0,504687;0,677284;0,093037;585,500000
14120,000000;999,928528;0,543772;0,664106;0,100234;585,500000
14128,000000;1000,583130;0,540268;0,677490;0,099610;590,200012
14136,000000;1000,092896;0,518028;0,670197;0,095486;587,400024
14144,000000;999,523987;0,531198;0,681029;0,097911;591,100037
14152,000000;999,932434;0,492680;0,677292;0,090796;585,500000
14160,000000;999,844910;0,505276;0,667189;0,093136;586,500000
14168,000000;999,767212;0,491937;0,673319;0,090660;590,200012
14176,000000;1000,174500;0,515854;0,666699;0,095081;586,500000
14184,000000;999,604919;0,537759;0,669273;0,099101;591,100037
14192,000000;999,684998;0,504256;0,663267;0,092953;585,500000
14200,000000;999,767883;0,537031;0,662361;0,098968;585,500000
14208,000000;1000,177551;0,559098;0,668799;0,103043;590,200012
14216,000000;1000,257568;0,542956;0,673321;0,100065;587,400024
14224,000000;1000,169922;0,544259;0,673264;0,100309;591,100037
14232,000000;1000,338623;0,493807;0,681615;0,091017;585,500000
14240,000000;999,766174;0,515517;0,670939;0,095014;585,500000
14248,000000;1000,420654;0,535140;0,677288;0,098652;590,200012
14256,000000;1000,094727;0,500465;0,675888;0,092252;587,400024
14264,000000;999,524475;0,537985;0,677777;0,099168;591,100037
14272,000000;1000,014404;0,485644;0,670722;0,089511;585,500000
14280,000000;1000,013367;0,484224;0,665933;0,089269;586,500000
14288,000000;999,708252;0,537538;0,672686;0,099080;590,200012
14296,000000;1000,175659;0,526513;0,672767;0,097068;587,400024
14304,000000;999,605164;0,570429;0,666809;0,105137;591,100037
14312,000000;999,848999;0,482069;0,669515;0,088869;584,600037
14320,000000;999,768005;0,546201;0,663541;0,100676;586,500000
14328,000000;999,932678;0,559362;0,668986;0,103117;590,200012
14336,000000;1000,258057;0,523864;0,673009;0,096577;587,400024
14344,000000;1000,094055;0,532271;0,671822;0,098152;591,100037
14352,000000;1000,670044;0,524580;0,678587;0,096735;586,500000
14360,000000;999,928894;0,531053;0,667105;0,097939;585,500000
14368,000000;1000,419983;0,526961;0,678762;0,097196;590,200012
